cliente_id,marca_id,año,mes,cluster_id,precio_total,cantidad,fecha_mes,marca_id_encoded
85368,40000184,2024,2,3,33.768,3.0,2024-02-01,19
85368,40000184,2024,3,3,111.19,16.0,2024-03-01,19
85368,40000184,2024,4,3,66.89,22.0,2024-04-01,19
85368,40000184,2024,8,3,5.7059999999999995,2.0,2024-08-01,19
85368,40000184,2024,9,3,24.213,4.0,2024-09-01,19
85368,40000295,2024,4,3,42.912000000000006,1.0,2024-04-01,21
85368,40000321,2024,3,3,3.2296,1.0,2024-03-01,22
85368,40000438,2024,3,3,15.424,13.0,2024-03-01,25
85368,40000453,2024,1,3,7.42,4.0,2024-01-01,26
85368,40000453,2024,8,3,13.398,6.0,2024-08-01,26
85368,40000530,2024,3,3,5.9175,1.0,2024-03-01,28
85368,40000530,2024,8,3,9.4125,1.0,2024-08-01,28
85368,40000536,2024,4,3,18.130000000000003,70.0,2024-04-01,29
85368,40000536,2024,7,3,5.781999999999998,20.0,2024-07-01,29
85368,40000536,2024,8,3,20.320999999999998,110.0,2024-08-01,29
85368,40000536,2024,9,3,20.490399999999994,73.0,2024-09-01,29
85368,40000616,2024,8,3,4.32,2.0,2024-08-01,37
85368,40000662,2024,4,3,23.53,1.0,2024-04-01,40
85368,40000668,2024,3,3,8.638,1.0,2024-03-01,41
85368,40000702,2024,4,3,277.5825,95.0,2024-04-01,43
85368,40000702,2024,8,3,10.5975,4.0,2024-08-01,43
85368,40000704,2024,1,3,1.176,2.0,2024-01-01,44
85368,40000704,2024,2,3,0.4725,2.0,2024-02-01,44
85368,40000704,2024,3,3,628.47,84.0,2024-03-01,44
85368,40000704,2024,4,3,1.44,2.0,2024-04-01,44
85368,40000704,2024,8,3,31.32,6.0,2024-08-01,44
85368,40000814,2024,3,3,10.206,6.0,2024-03-01,51
85368,40000814,2024,8,3,0.4059999999999999,2.0,2024-08-01,51
85368,40000876,2024,2,3,7.727999999999999,1.0,2024-02-01,57
85368,40000940,2024,3,3,21.44,4.0,2024-03-01,60
85368,40000988,2024,8,3,153.0,1.0,2024-08-01,64
85368,40001052,2024,9,3,1.7600000000000002,1.0,2024-09-01,67
85368,40001145,2024,2,3,77.88300000000001,14.0,2024-02-01,74
85368,40001145,2024,3,3,123.657,22.0,2024-03-01,74
85368,40001145,2024,4,3,678.4525,254.0,2024-04-01,74
85368,40001145,2024,7,3,126.357,41.0,2024-07-01,74
85368,40001145,2024,8,3,180.9805,114.0,2024-08-01,74
85368,40001145,2024,9,3,7.126,1.0,2024-09-01,74
85368,40007009,2024,2,3,48.75,1.0,2024-02-01,75
85368,40007045,2024,4,3,6.45,1.0,2024-04-01,78
85368,40007045,2024,8,3,29.18,2.0,2024-08-01,78
85368,40007087,2024,4,3,41.650000000000006,3.0,2024-04-01,83
85368,40007103,2024,2,3,31.155,2.0,2024-02-01,85
85368,40007103,2024,3,3,102.2244,7.0,2024-03-01,85
85368,40007103,2024,4,3,15.5775,1.0,2024-04-01,85
85368,40007103,2024,8,3,15.5775,1.0,2024-08-01,85
85368,40007107,2024,2,3,90.99000000000001,22.0,2024-02-01,86
85368,40007107,2024,3,3,19.0255,4.0,2024-03-01,86
85368,40007107,2024,4,3,5.85,2.0,2024-04-01,86
85368,40007107,2024,7,3,26.4,16.0,2024-07-01,86
85368,40007107,2024,9,3,343.36,184.0,2024-09-01,86
85368,40007146,2024,4,3,35.93814,1.0,2024-04-01,91
85368,40007152,2024,1,3,5.598,1.0,2024-01-01,93
85368,40007152,2024,2,3,24.641,3.0,2024-02-01,93
85368,40007152,2024,3,3,64.452,10.0,2024-03-01,93
85368,40007152,2024,4,3,37.851,5.0,2024-04-01,93
85368,40007167,2024,3,3,2.805,1.0,2024-03-01,96
85368,40007178,2024,1,3,7.815834,3.0,2024-01-01,97
85368,40007184,2024,4,3,21.462,1.0,2024-04-01,98
85368,40007184,2024,8,3,41.482,3.0,2024-08-01,98
85368,40007184,2024,9,3,64.386,3.0,2024-09-01,98
85368,40007212,2024,4,3,3.6,2.0,2024-04-01,100
85368,40007214,2024,7,3,28.83,1.0,2024-07-01,101
85368,40007271,2024,2,3,55.89,2.0,2024-02-01,109
85368,40007272,2024,4,3,5.5125,2.0,2024-04-01,110
85368,40007272,2024,8,3,5.2875,3.0,2024-08-01,110
85368,40007378,2024,4,3,75.97999999999999,8.0,2024-04-01,122
85368,40007385,2024,3,3,75.75,1.0,2024-03-01,225
85368,40007400,2024,4,3,58.0,1.0,2024-04-01,268
85368,40007427,2024,2,3,6.951,1.0,2024-02-01,273
85368,40007427,2024,3,3,13.902,2.0,2024-03-01,133
85368,40007451,2024,1,3,10.336,1.0,2024-01-01,287
85368,40007451,2024,2,3,0.459,1.0,2024-02-01,138
85368,40007451,2024,4,3,107.1075,9.0,2024-04-01,138
85368,40007478,2024,2,3,7.883249999999999,1.0,2024-02-01,142
85368,40007478,2024,9,3,33.375,1.0,2024-09-01,142
85368,40007494,2024,3,3,6.461,2.0,2024-03-01,287
85368,40007494,2024,4,3,7.775599999999999,3.0,2024-04-01,287
85368,40007533,2024,3,3,17.99,12.0,2024-03-01,287
85368,40007533,2024,4,3,6.984999999999999,15.0,2024-04-01,287
85368,40007578,2024,3,3,85.32,100.0,2024-03-01,288
85368,40007583,2024,2,3,20.249999999999996,30.0,2024-02-01,288
85368,40007602,2024,1,3,82.5,10.0,2024-01-01,288
85368,40007602,2024,2,3,34.375,5.0,2024-02-01,288
85368,40007602,2024,3,3,299.0,40.0,2024-03-01,288
85368,40007602,2024,4,3,16.5,2.0,2024-04-01,288
85368,40007627,2024,4,3,15.637999999999998,2.0,2024-04-01,288
85368,40007638,2024,1,3,10.68,2.0,2024-01-01,288
85368,40007638,2024,2,3,66.63,6.0,2024-02-01,288
85368,40007638,2024,3,3,4.4,1.0,2024-03-01,288
85368,40007638,2024,4,3,130.56,10.0,2024-04-01,288
85368,40007638,2024,7,3,32.04,1.0,2024-07-01,288
85368,40007638,2024,8,3,35.19,1.0,2024-08-01,288
85368,40007638,2024,9,3,13.41,1.0,2024-09-01,288
85368,40007641,2024,3,3,43.5625,5.0,2024-03-01,288
85368,40007641,2024,4,3,26.137500000000003,3.0,2024-04-01,288
85368,40007647,2024,1,3,191.75,1.0,2024-01-01,288
85368,40007647,2024,3,3,156.0,1.0,2024-03-01,288
85368,40007647,2024,9,3,178.75,1.0,2024-09-01,288
85368,40007661,2024,1,3,56.440000000000005,1.0,2024-01-01,288
85368,40007661,2024,4,3,83.38499999999999,2.0,2024-04-01,288
85368,40007678,2024,7,3,16.4,1.0,2024-07-01,288
85368,40007694,2024,4,3,120.6,3.0,2024-04-01,288
85369,40000321,2024,6,5,29.7044,31.0,2024-06-01,22
85369,40000616,2024,6,5,7.505999999999999,3.0,2024-06-01,37
85369,40000826,2024,7,5,100.52499999999999,5.0,2024-07-01,52
85369,40001145,2024,6,5,11.154,2.0,2024-06-01,74
85369,40007103,2024,6,5,15.5775,1.0,2024-06-01,85
85369,40007533,2024,6,5,4.481999999999999,7.0,2024-06-01,153
85370,40000085,2024,1,5,17.382,2.0,2024-01-01,9
85370,40000814,2024,1,5,0.0419999999999998,2.0,2024-01-01,51
85370,40001081,2024,1,5,296.25,2.0,2024-01-01,68
85370,40007478,2024,1,5,32.6325,2.0,2024-01-01,142
85375,40000085,2024,2,0,3.0660000000000003,1.0,2024-02-01,9
85375,40000086,2024,2,0,4.197918,2.0,2024-02-01,10
85375,40000346,2024,2,0,40.9825,1.0,2024-02-01,23
85375,40000702,2024,2,0,114.849,29.8,2024-02-01,43
85375,40000702,2024,3,0,7.8525,3.0,2024-03-01,43
85375,40001145,2024,2,0,31.346000000000004,3.0,2024-02-01,74
85375,40007087,2024,1,0,9.597,1.0,2024-01-01,83
85375,40007130,2024,1,0,39.632000000000005,1.0,2024-01-01,89
85375,40007533,2024,2,0,0.9750000000000001,2.0,2024-02-01,153
85388,40000536,2024,5,0,19.3592,8.0,2024-05-01,29
85391,40000085,2024,7,5,59.342,8.0,2024-07-01,9
85391,40000086,2024,7,5,17.811498,5.0,2024-07-01,10
85391,40000154,2024,7,5,9.873599999999998,2.0,2024-07-01,16
85391,40000438,2024,7,5,52.875,40.0,2024-07-01,25
85391,40007167,2024,7,5,21.4,2.0,2024-07-01,96
85391,40007400,2024,3,5,207.28428,1.0,2024-03-01,128
85391,40007531,2024,7,5,2.23,2.0,2024-07-01,152
85391,40007533,2024,7,5,18.325,41.0,2024-07-01,153
85396,40007475,2024,8,5,1425.0,1.0,2024-08-01,141
85398,40000085,2024,8,1,11.172,1.0,2024-08-01,9
85398,40007009,2024,7,1,2430.0,48.0,2024-07-01,75
85398,40007478,2024,1,1,536.25,5.0,2024-01-01,142
85398,40007478,2024,2,1,426.0075,6.0,2024-02-01,142
85398,40007478,2024,4,1,520.5,13.0,2024-04-01,142
85398,40007478,2024,7,1,1104.0,16.0,2024-07-01,142
85398,40007604,2024,6,1,201.51,3.0,2024-06-01,288
85398,40007604,2024,8,1,1074.72,16.0,2024-08-01,288
85401,40000530,2024,8,0,9.8925,1.0,2024-08-01,28
85401,40000536,2024,1,0,1.596,8.0,2024-01-01,29
85401,40007045,2024,1,0,8.08,1.0,2024-01-01,78
85401,40007533,2024,9,0,1.16,1.0,2024-09-01,153
85406,40007533,2024,2,0,0.55,1.0,2024-02-01,153
85407,40000086,2024,1,0,0.470799,1.0,2024-01-01,10
85407,40000086,2024,5,0,7.8466499999999995,10.0,2024-05-01,10
85407,40000184,2024,1,0,20.608,2.0,2024-01-01,19
85407,40000184,2024,2,0,16.540999999999997,2.0,2024-02-01,19
85407,40000184,2024,5,0,64.89,7.0,2024-05-01,19
85407,40000184,2024,8,0,23.548000000000002,3.0,2024-08-01,19
85407,40000536,2024,6,0,25.544399999999992,22.0,2024-06-01,29
85407,40000536,2024,8,0,1.1199999999999999,2.0,2024-08-01,29
85407,40001145,2024,5,0,14.252,2.0,2024-05-01,74
85407,40007045,2024,6,0,43.769999999999996,3.0,2024-06-01,78
85407,40007152,2024,1,0,3.03,1.0,2024-01-01,93
85407,40007400,2024,1,0,164.88,1.0,2024-01-01,128
85407,40007400,2024,2,0,414.56856,2.0,2024-02-01,128
85407,40007400,2024,3,0,207.28428,1.0,2024-03-01,128
85407,40007400,2024,5,0,414.56856,2.0,2024-05-01,128
85407,40007400,2024,9,0,207.28428,1.0,2024-09-01,128
85407,40007533,2024,6,0,25.89,13.0,2024-06-01,153
85407,40007638,2024,1,0,5.86,2.0,2024-01-01,277
85407,40007647,2024,8,0,104.0,1.0,2024-08-01,288
85415,40000050,2024,3,5,39.2,1.0,2024-03-01,4
85415,40000138,2024,5,5,9.044,4.0,2024-05-01,15
85415,40000537,2024,7,5,0.12,1.0,2024-07-01,30
85415,40007484,2024,1,5,4.14216,24.0,2024-01-01,144
85427,40001081,2024,6,0,246.0,1.0,2024-06-01,68
85427,40007389,2024,7,0,40.949999999999996,1.95,2024-07-01,124
85427,40007478,2024,6,0,86.25,1.0,2024-06-01,247
85430,40000085,2024,1,0,19.416,1.0,2024-01-01,9
85430,40000136,2024,1,0,65.17,2.0,2024-01-01,14
85430,40000138,2024,1,0,38.025000000000006,1.0,2024-01-01,15
85430,40000138,2024,4,0,576.45,6.0,2024-04-01,15
85430,40000138,2024,7,0,145.5,1.0,2024-07-01,15
85430,40000295,2024,6,0,21.824,1.0,2024-06-01,21
85430,40000438,2024,3,0,15.048,2.0,2024-03-01,25
85430,40000662,2024,7,0,640.25,4.0,2024-07-01,40
85430,40000772,2024,1,0,193.5,1.0,2024-01-01,49
85430,40000772,2024,3,0,284.25,1.0,2024-03-01,49
85430,40000772,2024,5,0,161.25,1.0,2024-05-01,49
85430,40000772,2024,7,0,273.75,1.0,2024-07-01,49
85430,40000772,2024,8,0,294.75,1.0,2024-08-01,49
85430,40001132,2024,7,0,59.6232,101.0,2024-07-01,72
85430,40007045,2024,3,0,14.59,1.0,2024-03-01,78
85430,40007451,2024,6,0,41.343999999999994,3.0,2024-06-01,138
85430,40007478,2024,5,0,9.0,2.0,2024-05-01,142
85430,40007494,2024,7,0,162.225,1.0,2024-07-01,287
85430,40007569,2024,5,0,15.821,2.0,2024-05-01,288
85431,40000138,2024,2,4,1175.3,8.0,2024-02-01,15
85431,40000138,2024,5,4,123.9,1.0,2024-05-01,15
85431,40000536,2024,1,4,14.685000000000002,5.0,2024-01-01,29
85431,40007451,2024,3,4,33.32,4.0,2024-03-01,138
85431,40007569,2024,4,4,19.9225,2.0,2024-04-01,164
85437,40000085,2024,7,5,15.588,2.0,2024-07-01,9
85439,40000085,2024,1,5,0.6659999999999999,2.0,2024-01-01,9
85439,40000085,2024,8,5,8.076,1.0,2024-08-01,9
85439,40000086,2024,1,5,3.034038,2.0,2024-01-01,10
85439,40000086,2024,6,5,1.51686,2.0,2024-06-01,10
85439,40000086,2024,8,5,2.040129,1.0,2024-08-01,10
85439,40000138,2024,8,5,102.75,1.0,2024-08-01,15
85439,40000184,2024,1,5,20.608,2.0,2024-01-01,19
85439,40000321,2024,8,5,1.2143999999999997,1.0,2024-08-01,22
85439,40000536,2024,8,5,2.246999999999999,10.0,2024-08-01,29
85439,40000616,2024,1,5,3.738,1.0,2024-01-01,37
85439,40000616,2024,6,5,19.865999999999996,3.0,2024-06-01,37
85439,40000704,2024,6,5,18.27,3.0,2024-06-01,44
85439,40000975,2024,8,5,11.44,1.0,2024-08-01,63
85439,40001145,2024,1,5,6.7145,1.0,2024-01-01,74
85439,40001145,2024,3,5,30.184000000000005,4.0,2024-03-01,74
85439,40001145,2024,6,5,44.094,12.0,2024-06-01,74
85439,40001145,2024,8,5,36.046,14.0,2024-08-01,74
85439,40007045,2024,6,5,10.955,1.0,2024-06-01,78
85439,40007146,2024,8,5,29.85558,1.0,2024-08-01,91
85439,40007152,2024,1,5,2.91,1.0,2024-01-01,93
85439,40007272,2024,1,5,8.91,1.0,2024-01-01,110
85439,40007404,2024,8,5,189.0,1.0,2024-08-01,129
85439,40007444,2024,8,5,22.080000000000002,10.0,2024-08-01,136
85439,40007533,2024,6,5,15.311,19.0,2024-06-01,287
85439,40007533,2024,8,5,0.32,1.0,2024-08-01,287
85439,40007627,2024,6,5,7.287,1.0,2024-06-01,288
85449,40000086,2024,9,5,16.294956,9.0,2024-09-01,10
85449,40000346,2024,9,5,3.444,1.0,2024-09-01,23
85449,40000438,2024,1,5,9.952,4.0,2024-01-01,25
85449,40000536,2024,1,5,29.1753,11.0,2024-01-01,29
85449,40001117,2024,9,5,10.176,5.0,2024-09-01,70
85449,40001145,2024,9,5,12.4905,2.0,2024-09-01,74
85449,40007444,2024,9,5,7.589999999999999,5.0,2024-09-01,136
85449,40007533,2024,1,5,1.395,1.0,2024-01-01,287
85454,40000616,2024,6,5,25.019999999999996,10.0,2024-06-01,37
85455,40000136,2024,3,1,185.92,4.0,2024-03-01,14
85455,40007494,2024,2,1,41.85999999999999,4.0,2024-02-01,146
85455,40007692,2024,2,1,57.84,4.0,2024-02-01,288
85461,40000085,2024,1,0,4.385999999999999,1.0,2024-01-01,9
85461,40000086,2024,1,0,0.784665,1.0,2024-01-01,10
85461,40000138,2024,3,0,137.85,2.0,2024-03-01,15
85461,40000154,2024,1,0,7.7638,3.0,2024-01-01,16
85461,40000346,2024,1,0,4.109999999999999,1.0,2024-01-01,23
85461,40000702,2024,1,0,87.3969,34.0,2024-01-01,43
85461,40001145,2024,1,0,5.98,1.0,2024-01-01,74
85461,40007009,2024,3,0,120.0,1.0,2024-03-01,75
85461,40007569,2024,6,0,6.649500000000001,1.0,2024-06-01,164
85463,40000085,2024,1,0,85.48800000000001,1.0,2024-01-01,9
85463,40000138,2024,2,0,10.965,1.0,2024-02-01,15
85463,40000616,2024,2,0,62.55,25.0,2024-02-01,37
85463,40000616,2024,6,0,62.55,25.0,2024-06-01,37
85463,40007045,2024,2,0,80.8,10.0,2024-02-01,78
85463,40007087,2024,6,0,69.30000000000001,6.0,2024-06-01,83
85463,40007533,2024,6,0,69.19,80.0,2024-06-01,153
85470,40000085,2024,7,0,6.396,2.0,2024-07-01,9
85470,40000616,2024,7,0,11.52,3.0,2024-07-01,37
85470,40007533,2024,7,0,2.1550000000000002,4.0,2024-07-01,153
85475,40000086,2024,7,5,2.6416260000000005,2.0,2024-07-01,10
85475,40000102,2024,7,5,30.4128,2.0,2024-07-01,11
85475,40000702,2024,7,5,21.6,8.0,2024-07-01,43
85475,40007184,2024,7,5,42.924,2.0,2024-07-01,98
85477,40000184,2024,4,5,5.8919999999999995,2.0,2024-04-01,19
85477,40000536,2024,4,5,0.8281,1.0,2024-04-01,29
85477,40007638,2024,4,5,7.34,3.0,2024-04-01,273
85480,40000085,2024,3,5,4.218,1.0,2024-03-01,9
85480,40007638,2024,3,5,6.98,1.0,2024-03-01,277
85480,40007641,2024,3,5,8.7125,1.0,2024-03-01,288
85490,40000085,2024,5,0,21.33,6.0,2024-05-01,9
85490,40000085,2024,6,0,88.6925,5.0,2024-06-01,9
85490,40000086,2024,5,0,25.697739,17.0,2024-05-01,10
85490,40000086,2024,6,0,43.522593,28.0,2024-06-01,10
85490,40000346,2024,5,0,3.444,1.0,2024-05-01,23
85490,40000406,2024,5,0,0.252,1.0,2024-05-01,24
85490,40000453,2024,5,0,89.705,25.0,2024-05-01,26
85490,40000453,2024,6,0,12.586,4.0,2024-06-01,26
85490,40000536,2024,5,0,12.247899999999998,43.0,2024-05-01,29
85490,40000650,2024,5,0,160.46,25.0,2024-05-01,39
85490,40001132,2024,6,0,451.32,6.0,2024-06-01,72
85490,40001132,2024,7,0,6.7824,1.0,2024-07-01,72
85490,40001145,2024,5,0,32.364000000000004,4.0,2024-05-01,74
85490,40001145,2024,6,0,16.182000000000002,2.0,2024-06-01,74
85490,40007045,2024,5,0,134.20000000000002,15.0,2024-05-01,78
85490,40007045,2024,6,0,21.0925,6.0,2024-06-01,78
85490,40007103,2024,5,0,19.63725,1.0,2024-05-01,85
85490,40007103,2024,6,0,15.5775,1.0,2024-06-01,85
85490,40007103,2024,7,0,15.5775,1.0,2024-07-01,85
85490,40007167,2024,6,0,13.8,1.0,2024-06-01,96
85490,40007184,2024,5,0,17.29,1.0,2024-05-01,98
85490,40007288,2024,7,0,50.652,2.0,2024-07-01,113
85490,40007324,2024,5,0,10.452,1.0,2024-05-01,273
85490,40007397,2024,7,0,72.1875,125.0,2024-07-01,276
85490,40007533,2024,5,0,2.6999999999999997,6.0,2024-05-01,287
85490,40007533,2024,6,0,18.713,20.0,2024-06-01,287
85490,40007533,2024,7,0,3.995,2.0,2024-07-01,287
85490,40007534,2024,6,0,426.6,1.0,2024-06-01,287
85495,40000085,2024,4,5,5.9879999999999995,3.0,2024-04-01,9
85495,40000156,2024,2,5,24.304,14.0,2024-02-01,17
85495,40000530,2024,9,5,26.137500000000003,2.0,2024-09-01,28
85495,40000704,2024,2,5,6.75,1.0,2024-02-01,44
85495,40000704,2024,9,5,36.27,1.0,2024-09-01,44
85495,40000958,2024,9,5,14.721,6.0,2024-09-01,61
85495,40007533,2024,8,5,6.386,15.0,2024-08-01,153
85495,40007590,2024,4,5,11.25,1.0,2024-04-01,277
85499,40000136,2024,2,0,176.82,4.0,2024-02-01,14
85499,40000346,2024,2,0,22.281,1.0,2024-02-01,23
85499,40000704,2024,7,0,3.768,1.0,2024-07-01,44
85502,40000138,2024,6,0,15.679999999999998,1.0,2024-06-01,15
85508,40000011,2024,4,3,25.200000000000003,2.0,2024-04-01,2
85508,40000055,2024,3,3,9.6825,1.0,2024-03-01,5
85508,40000055,2024,7,3,11.317499999999999,2.0,2024-07-01,5
85508,40000055,2024,8,3,19.365,2.0,2024-08-01,5
85508,40000085,2024,1,3,9.636,2.0,2024-01-01,9
85508,40000085,2024,2,3,12.828,2.0,2024-02-01,9
85508,40000085,2024,3,3,19.866,14.0,2024-03-01,9
85508,40000085,2024,4,3,33.948,6.0,2024-04-01,9
85508,40000085,2024,5,3,53.784,9.0,2024-05-01,9
85508,40000085,2024,6,3,18.150000000000002,14.0,2024-06-01,9
85508,40000085,2024,7,3,35.856,15.0,2024-07-01,9
85508,40000085,2024,8,3,26.640000000000004,22.0,2024-08-01,9
85508,40000085,2024,9,3,56.71200000000001,65.0,2024-09-01,9
85508,40000086,2024,1,3,1.085493,1.0,2024-01-01,10
85508,40000086,2024,2,3,7.833453,4.0,2024-02-01,10
85508,40000086,2024,3,3,13.143099000000001,14.0,2024-03-01,10
85508,40000086,2024,4,3,14.881456,16.0,2024-04-01,10
85508,40000086,2024,5,3,33.660628,28.0,2024-05-01,10
85508,40000086,2024,6,3,8.121084,5.0,2024-06-01,10
85508,40000086,2024,7,3,21.46023,18.0,2024-07-01,10
85508,40000086,2024,8,3,4.70799,6.0,2024-08-01,10
85508,40000086,2024,9,3,10.605936,7.0,2024-09-01,10
85508,40000102,2024,3,3,15.2064,1.0,2024-03-01,11
85508,40000102,2024,7,3,15.2064,1.0,2024-07-01,11
85508,40000138,2024,3,3,15.679999999999998,1.0,2024-03-01,15
85508,40000138,2024,4,3,182.44,3.0,2024-04-01,15
85508,40000138,2024,5,3,174.75,3.0,2024-05-01,15
85508,40000138,2024,7,3,143.1005,4.0,2024-07-01,15
85508,40000138,2024,8,3,57.53999999999999,4.0,2024-08-01,15
85508,40000154,2024,2,3,4.0228,3.0,2024-02-01,16
85508,40000154,2024,3,3,1.8654,1.0,2024-03-01,16
85508,40000154,2024,4,3,0.371,1.0,2024-04-01,16
85508,40000154,2024,5,3,6.04268,8.0,2024-05-01,16
85508,40000154,2024,7,3,8.059000000000001,4.0,2024-07-01,16
85508,40000154,2024,8,3,13.63402,14.0,2024-08-01,16
85508,40000156,2024,7,3,1.736,1.0,2024-07-01,17
85508,40000184,2024,2,3,8.554,1.0,2024-02-01,19
85508,40000184,2024,3,3,19.26,6.0,2024-03-01,19
85508,40000184,2024,5,3,8.802,3.0,2024-05-01,19
85508,40000184,2024,7,3,5.1,2.0,2024-07-01,19
85508,40000184,2024,8,3,6.3,2.0,2024-08-01,19
85508,40000184,2024,9,3,12.120000000000001,4.0,2024-09-01,19
85508,40000295,2024,4,3,21.824,1.0,2024-04-01,21
85508,40000346,2024,3,3,19.968,3.0,2024-03-01,23
85508,40000346,2024,4,3,6.492,1.0,2024-04-01,23
85508,40000346,2024,5,3,33.461999999999996,6.0,2024-05-01,23
85508,40000346,2024,7,3,10.074,2.0,2024-07-01,23
85508,40000346,2024,8,3,6.492,1.0,2024-08-01,23
85508,40000346,2024,9,3,11.274,3.0,2024-09-01,23
85508,40000438,2024,2,3,338.67199999999997,23.0,2024-02-01,25
85508,40000453,2024,6,3,4.606,2.0,2024-06-01,26
85508,40000453,2024,7,3,12.123999999999999,6.0,2024-07-01,26
85508,40000453,2024,9,3,8.064,3.0,2024-09-01,26
85508,40000530,2024,2,3,10.5075,1.0,2024-02-01,28
85508,40000530,2024,4,3,28.080000000000002,4.0,2024-04-01,28
85508,40000530,2024,5,3,22.7625,2.0,2024-05-01,28
85508,40000530,2024,9,3,7.875,1.0,2024-09-01,28
85508,40000536,2024,2,3,55.211200000000005,10.0,2024-02-01,29
85508,40000536,2024,3,3,42.7651,200.0,2024-03-01,29
85508,40000536,2024,4,3,70.53269999999999,87.0,2024-04-01,29
85508,40000536,2024,5,3,5.3046,24.0,2024-05-01,29
85508,40000536,2024,6,3,16.935799999999986,123.0,2024-06-01,29
85508,40000536,2024,7,3,3.49999999999999,100.0,2024-07-01,29
85508,40000536,2024,8,3,23.28619999999999,221.0,2024-08-01,29
85508,40000536,2024,9,3,36.15779999999998,133.0,2024-09-01,29
85508,40000616,2024,2,3,4.566,1.0,2024-02-01,37
85508,40000616,2024,3,3,11.904,8.0,2024-03-01,37
85508,40000616,2024,4,3,8.85,3.0,2024-04-01,37
85508,40000616,2024,5,3,31.415999999999997,17.0,2024-05-01,37
85508,40000616,2024,6,3,22.061999999999998,14.0,2024-06-01,37
85508,40000616,2024,7,3,18.618,11.0,2024-07-01,37
85508,40000616,2024,8,3,4.566,1.0,2024-08-01,37
85508,40000616,2024,9,3,8.741999999999999,3.0,2024-09-01,37
85508,40000649,2024,2,3,64.75049999999999,1.0,2024-02-01,38
85508,40000650,2024,4,3,33.3576,9.0,2024-04-01,39
85508,40000650,2024,5,3,7.224,1.0,2024-05-01,39
85508,40000662,2024,5,3,8.45,2.0,2024-05-01,40
85508,40000702,2024,4,3,9.5775,4.0,2024-04-01,43
85508,40000702,2024,5,3,47.715,16.0,2024-05-01,43
85508,40000702,2024,6,3,16.4625,6.0,2024-06-01,43
85508,40000702,2024,7,3,11.002500000000001,2.0,2024-07-01,43
85508,40000702,2024,9,3,1.755,1.0,2024-09-01,43
85508,40000704,2024,1,3,24.09,4.0,2024-01-01,44
85508,40000704,2024,2,3,16.59,3.0,2024-02-01,44
85508,40000704,2024,3,3,23.67,3.0,2024-03-01,44
85508,40000704,2024,5,3,35.91,4.0,2024-05-01,44
85508,40000704,2024,6,3,58.379999999999995,8.0,2024-06-01,44
85508,40000704,2024,8,3,19.32,2.0,2024-08-01,44
85508,40000704,2024,9,3,23.52,3.0,2024-09-01,44
85508,40000814,2024,5,3,0.903,1.0,2024-05-01,51
85508,40000814,2024,7,3,3.402,2.0,2024-07-01,51
85508,40000826,2024,5,3,36.595,3.0,2024-05-01,52
85508,40000826,2024,7,3,362.0,1.0,2024-07-01,52
85508,40000876,2024,6,3,8.498,1.0,2024-06-01,57
85508,40000876,2024,9,3,15.455999999999998,2.0,2024-09-01,57
85508,40000940,2024,7,3,5.36,1.0,2024-07-01,60
85508,40000958,2024,3,3,42.562,11.0,2024-03-01,61
85508,40000958,2024,4,3,77.521,58.0,2024-04-01,61
85508,40000958,2024,8,3,646.0409999999999,102.0,2024-08-01,61
85508,40001132,2024,5,3,65.94,1.0,2024-05-01,72
85508,40001132,2024,6,3,9.6336,1.0,2024-06-01,72
85508,40001145,2024,2,3,30.2783,4.0,2024-02-01,74
85508,40001145,2024,3,3,8.8,4.0,2024-03-01,74
85508,40001145,2024,4,3,144.29,39.0,2024-04-01,74
85508,40001145,2024,5,3,344.7744,90.0,2024-05-01,74
85508,40001145,2024,6,3,411.28720000000004,255.0,2024-06-01,74
85508,40001145,2024,7,3,404.19350000000003,187.0,2024-07-01,74
85508,40001145,2024,8,3,751.056,373.0,2024-08-01,74
85508,40001145,2024,9,3,312.3985,116.0,2024-09-01,74
85508,40007045,2024,2,3,8.08,1.0,2024-02-01,78
85508,40007045,2024,3,3,26.37,3.0,2024-03-01,78
85508,40007045,2024,4,3,24.8,2.0,2024-04-01,78
85508,40007045,2024,5,3,62.5225,10.0,2024-05-01,78
85508,40007045,2024,6,3,100.25999999999999,25.0,2024-06-01,78
85508,40007045,2024,7,3,185.82999999999998,12.0,2024-07-01,78
85508,40007045,2024,9,3,283.395,20.0,2024-09-01,78
85508,40007089,2024,4,3,1.9425,2.0,2024-04-01,84
85508,40007103,2024,1,3,19.187495,2.0,2024-01-01,85
85508,40007103,2024,2,3,61.74308,5.0,2024-02-01,85
85508,40007103,2024,3,3,18.55812,2.0,2024-03-01,85
85508,40007103,2024,4,3,5.422969999999999,1.0,2024-04-01,85
85508,40007103,2024,6,3,19.63725,1.0,2024-06-01,85
85508,40007103,2024,7,3,5.422969999999999,1.0,2024-07-01,85
85508,40007103,2024,8,3,5.422969999999999,1.0,2024-08-01,85
85508,40007103,2024,9,3,18.40496,2.0,2024-09-01,85
85508,40007107,2024,4,3,7.337,2.0,2024-04-01,86
85508,40007107,2024,5,3,64.32000000000001,24.0,2024-05-01,86
85508,40007107,2024,6,3,10.72,4.0,2024-06-01,86
85508,40007107,2024,9,3,115.99999999999999,100.0,2024-09-01,86
85508,40007146,2024,7,3,48.48864,1.0,2024-07-01,91
